drone_id,model_id,line_id,operator_id,assembly_date,test_date,shipment_date,units_produced,defects,cycle_time_min,status
UAV-001,FPV-X1,LINE-A,OP-03,2025-01-05,2025-01-07,2025-01-10,1,0,142,Shipped
UAV-002,FPV-X1,LINE-A,OP-01,2025-01-06,2025-01-08,2025-01-11,1,1,178,Shipped
UAV-003,REC-S2,LINE-B,OP-02,2025-01-07,,, 1,0,210,In Testing
UAV-004,FPV-X1,LINE-A,OP-03,2025-01-08,2025-01-10,2025-01-13,1,0,139,Shipped
UAV-005,CRG-H3,LINE-C,OP-04,2025-01-09,2025-01-12,2025-01-15,1,0,320,Shipped
UAV-006,FPV-X1,LINE-B,OP-01,2025-01-10,2025-01-12,,1,2,195,Rework
UAV-007,REC-S2,LINE-B,OP-02,2025-01-12,2025-01-14,2025-01-17,1,0,205,Shipped
UAV-008,FPV-X1,LINE-A,OP-03,2025-01-13,2025-01-15,2025-01-18,1,0,145,Shipped
UAV-009,CRG-H3,LINE-C,OP-05,2025-01-14,2025-01-17,2025-01-20,1,1,335,Shipped
UAV-010,FPV-X1,LINE-A,OP-01,2025-01-15,2025-01-17,2025-01-20,1,0,141,Shipped
UAV-011,REC-S2,LINE-B,OP-02,2025-01-18,2025-01-20,2025-01-23,1,0,212,Shipped
UAV-012,FPV-X1,LINE-A,OP-03,2025-01-19,2025-01-21,2025-01-24,1,0,138,Shipped
UAV-013,FPV-X1,LINE-B,OP-04,2025-01-20,2025-01-22,,1,3,220,Rework
UAV-014,CRG-H3,LINE-C,OP-05,2025-01-21,2025-01-24,2025-01-27,1,0,318,Shipped
UAV-015,REC-S2,LINE-B,OP-02,2025-01-22,2025-01-24,2025-01-27,1,1,218,Shipped
UAV-016,FPV-X1,LINE-A,OP-01,2025-02-03,2025-02-05,2025-02-08,1,0,140,Shipped
UAV-017,FPV-X1,LINE-A,OP-03,2025-02-04,2025-02-06,2025-02-09,1,0,143,Shipped
UAV-018,REC-S2,LINE-B,OP-02,2025-02-05,2025-02-07,2025-02-10,1,0,208,Shipped
UAV-019,CRG-H3,LINE-C,OP-04,2025-02-06,2025-02-09,2025-02-12,1,0,322,Shipped
UAV-020,FPV-X1,LINE-B,OP-01,2025-02-07,2025-02-09,2025-02-12,1,1,182,Shipped
UAV-021,FPV-X1,LINE-A,OP-03,2025-02-10,2025-02-12,2025-02-15,1,0,137,Shipped
UAV-022,REC-S2,LINE-B,OP-02,2025-02-11,2025-02-13,2025-02-16,1,0,207,Shipped
UAV-023,FPV-X1,LINE-A,OP-01,2025-02-12,2025-02-14,2025-02-17,1,0,144,Shipped
UAV-024,CRG-H3,LINE-C,OP-05,2025-02-13,2025-02-16,2025-02-19,1,1,328,Shipped
UAV-025,FPV-X1,LINE-A,OP-03,2025-02-14,2025-02-16,2025-02-19,1,0,139,Shipped
UAV-026,FPV-X1,LINE-A,OP-01,2025-03-03,2025-03-05,2025-03-08,1,0,141,Shipped
UAV-027,REC-S2,LINE-B,OP-02,2025-03-04,2025-03-06,2025-03-09,1,0,209,Shipped
UAV-028,FPV-X1,LINE-B,OP-04,2025-03-05,2025-03-07,2025-03-10,1,0,168,Shipped
UAV-029,CRG-H3,LINE-C,OP-05,2025-03-06,2025-03-09,2025-03-12,1,0,315,Shipped
UAV-030,FPV-X1,LINE-A,OP-03,2025-03-07,2025-03-09,2025-03-12,1,0,140,Shipped
UAV-031,REC-S2,LINE-B,OP-02,2025-03-10,2025-03-12,2025-03-15,1,1,215,Shipped
UAV-032,FPV-X1,LINE-A,OP-01,2025-03-11,2025-03-13,2025-03-16,1,0,138,Shipped
UAV-033,FPV-X1,LINE-B,OP-03,2025-03-12,2025-03-14,,1,0,172,In Testing
UAV-034,CRG-H3,LINE-C,OP-04,2025-03-13,2025-03-16,2025-03-19,1,0,320,Shipped
UAV-035,FPV-X1,LINE-A,OP-01,2025-03-14,2025-03-16,2025-03-19,1,0,142,Shipped
UAV-036,FPV-X1,LINE-A,OP-03,2025-04-02,2025-04-04,2025-04-07,1,0,139,Shipped
UAV-037,REC-S2,LINE-B,OP-02,2025-04-03,2025-04-05,2025-04-08,1,0,211,Shipped
UAV-038,CRG-H3,LINE-C,OP-05,2025-04-04,2025-04-07,2025-04-10,1,1,330,Shipped
UAV-039,FPV-X1,LINE-A,OP-01,2025-04-05,2025-04-07,2025-04-10,1,0,140,Shipped
UAV-040,FPV-X1,LINE-B,OP-04,2025-04-07,2025-04-09,2025-04-12,1,2,198,Shipped
UAV-041,REC-S2,LINE-B,OP-02,2025-04-08,2025-04-10,2025-04-13,1,0,208,Shipped
UAV-042,FPV-X1,LINE-A,OP-03,2025-04-09,2025-04-11,2025-04-14,1,0,143,Shipped
UAV-043,CRG-H3,LINE-C,OP-05,2025-04-10,2025-04-13,2025-04-16,1,0,317,Shipped
UAV-044,FPV-X1,LINE-A,OP-01,2025-04-11,2025-04-13,2025-04-16,1,0,141,Shipped
UAV-045,REC-S2,LINE-B,OP-02,2025-04-14,2025-04-16,2025-04-19,1,1,220,Shipped
UAV-046,FPV-X1,LINE-A,OP-03,2025-05-05,2025-05-07,2025-05-10,1,0,138,Shipped
UAV-047,FPV-X1,LINE-B,OP-01,2025-05-06,2025-05-08,2025-05-11,1,0,175,Shipped
UAV-048,REC-S2,LINE-B,OP-02,2025-05-07,2025-05-09,2025-05-12,1,0,207,Shipped
UAV-049,CRG-H3,LINE-C,OP-04,2025-05-08,2025-05-11,2025-05-14,1,0,319,Shipped
UAV-050,FPV-X1,LINE-A,OP-03,2025-05-09,2025-05-11,2025-05-14,1,1,155,Shipped
UAV-051,FPV-X1,LINE-A,OP-01,2025-05-12,2025-05-14,2025-05-17,1,0,140,Shipped
UAV-052,REC-S2,LINE-B,OP-02,2025-05-13,2025-05-15,2025-05-18,1,0,210,Shipped
UAV-053,FPV-X1,LINE-A,OP-03,2025-05-14,2025-05-16,2025-05-19,1,0,142,Shipped
UAV-054,CRG-H3,LINE-C,OP-05,2025-05-15,2025-05-18,2025-05-21,1,0,322,Shipped
UAV-055,FPV-X1,LINE-B,OP-04,2025-05-16,2025-05-18,,1,0,180,In Testing
UAV-056,FPV-X1,LINE-A,OP-01,2025-06-02,2025-06-04,2025-06-07,1,0,139,Shipped
UAV-057,REC-S2,LINE-B,OP-02,2025-06-03,2025-06-05,2025-06-08,1,0,206,Shipped
UAV-058,FPV-X1,LINE-A,OP-03,2025-06-04,2025-06-06,2025-06-09,1,0,141,Shipped
UAV-059,CRG-H3,LINE-C,OP-05,2025-06-05,2025-06-08,2025-06-11,1,1,325,Shipped
UAV-060,FPV-X1,LINE-B,OP-04,2025-06-06,2025-06-08,2025-06-11,1,0,170,Shipped
